name, result, bool var, arith var, conflict, decision, stage, learned added
eric2.t2.c_Iteration3_Loop_7-phaseTemplate, sat, , , 2267, 2156, 4393, 
eric2.t2.c_Iteration4_Loop_3-pieceTemplate, unsat, , , 85091, 53002, 61882, 
eric2.t2.c_Iteration4_Loop_4-pieceTemplate, timeout, , , , , , 
eric2.t2.c_Iteration5_Loop_4-pieceTemplate, timeout, , , , , , 
eric2.t2.c_Iteration6_Loop_4-pieceTemplate, timeout, , , , , , 
eric2.t2.c_Iteration7_Loop_3-pieceTemplate, timeout, , , , , , 
eric2.t2.c_Iteration7_Loop_4-pieceTemplate, timeout, , , , , , 
eric2.t2.c_Iteration8_Loop_3-pieceTemplate, unsat, , , 502156, 141190, 497525, 
eric2.t2.c_Iteration8_Loop_4-pieceTemplate, unsat, , , 730457, 437118, 919923, 
eric2.t2.c_Iteration9_Loop_3-pieceTemplate, timeout, , , , , , 
eric2.t2.c_Iteration9_Loop_4-pieceTemplate, timeout, , , , , , 
ex11.t2.c_Iteration1_Lasso_2-pieceTemplate, timeout, , , , , , 
ex11.t2.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
ex11.t2.c_Iteration1_Lasso_4-lexTemplate, unsat, , , 16672, 82196, 115492, 
ex11.t2.c_Iteration1_Lasso_4-phaseTemplate, unsat, , , 14284, 53548, 117649, 
ex11.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
ex11.t2.c_Iteration1_Lasso_5-phaseTemplate, unsat, , , 75064, 276540, 585100, 
ex11.t2.c_Iteration1_Lasso_6-phaseTemplate, timeout, , , , , , 
ex11.t2.c_Iteration1_Lasso_7-phaseTemplate, timeout, , , , , , 
ex12.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 8118, 10438, 15707, 
ex14.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
ex18.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 20498, 77155, 122093, 
ex21.t2.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
ex21.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
ex21.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 4703, 6689, 13695, 
ex4.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
ex4.t2.c_Iteration2_Loop_3-pieceTemplate, sat, , , 4582, 7199, 18142, 
ex4.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
example.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 8310, 29778, 43938, 
fibcall.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
firewire.t2.c_Iteration1_Lasso_3-pieceTemplate, sat, , , 31914, 423007, 774451, 
firewire.t2.c_Iteration1_Lasso_4-lexTemplate, sat, , , 3867, 103190, 213483, 
firewire.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
firewire.t2.c_Iteration1_Lasso_5-phaseTemplate, sat, , , 5055, 65822, 141970, 
firewire.t2.c_Iteration1_Lasso_6-nestedTemplate, sat, , , 7607, 89304, 194578, 
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate, sat, , , 5331, 85940, 186667, 
firewire.t2.c_Iteration1_Lasso_7-nestedTemplate, sat, , , 12080, 122262, 263172, 
firewire.t2.c_Iteration1_Lasso_7-phaseTemplate, sat, , , 8461, 117130, 250694, 
firewire.t2.c_Iteration3_Loop_3-pieceTemplate, timeout, , , , , , 
firewire.t2.c_Iteration3_Loop_4-pieceTemplate, timeout, , , , , , 
flipflop.t2.c_Iteration1_Lasso_2-pieceTemplate, unsat, , , 74678, 72284, 20034, 
flipflop.t2.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
flipflop.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
flipflop.t2.c_Iteration1_Loop_2-pieceTemplate, unsat, , , 74678, 72284, 20034, 
flipflop.t2.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
flipflop.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
fuhs-inflasso.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 3402, 6866, 11694, 
fun4.t2.c_Iteration1_Lasso_2-pieceTemplate, timeout, , , , , , 
fun4.t2.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
fun4.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
fun4.t2.c_Iteration1_Lasso_6-phaseTemplate, unsat, , , 2446, 4787, 9897, 
fun4.t2.c_Iteration1_Lasso_7-phaseTemplate, unsat, , , 2703, 5632, 11432, 
fun4.t2.c_Iteration1_Loop_3-pieceTemplate, unsat, , , 86977, 116142, 106073, 
fun4.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
fun8.t2.c_Iteration2_Loop_3-pieceTemplate, sat, , , 31962, 16959, 54392, 
fun8.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
fun9.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 200993, 145143, 245558, 
fun9.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 88303, 76384, 110372, 
fun9.t2.c_Iteration3_Loop_4-pieceTemplate, sat, , , 77108, 68758, 100960, 
fun9.t2.c_Iteration4_Loop_3-pieceTemplate, timeout, , , , , , 
fun9.t2.c_Iteration4_Loop_4-pieceTemplate, timeout, , , , , , 
graycode.t2.c_Iteration15_Loop_3-pieceTemplate, sat, , , 3664, 6056, 13247, 
graycode.t2.c_Iteration15_Loop_4-pieceTemplate, timeout, , , , , , 
graycode.t2.c_Iteration22_Loop_4-pieceTemplate, sat, , , 8198, 25442, 66709, 
graycode.t2.c_Iteration3_Loop_4-pieceTemplate, sat, , , 20449, 56475, 122956, 
heidy7-simple.t2.c_Iteration2_Lasso_3-pieceTemplate, timeout, , , , , , 
heidy7-simple.t2.c_Iteration2_Lasso_4-pieceTemplate, timeout, , , , , , 
heidy7.t2.c_Iteration1_Loop_3-pieceTemplate, sat, , , 4519, 9090, 33120, 
heidy7.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 4619, 22405, 50086, 
heidy7.t2.c_Iteration2_Lasso_2-pieceTemplate, unsat, , , 16162, 14944, 17942, 
heidy7.t2.c_Iteration2_Lasso_3-pieceTemplate, timeout, , , , , , 
heidy7.t2.c_Iteration2_Lasso_4-pieceTemplate, timeout, , , , , , 
heidy8.t2.c_Iteration1_Loop_3-pieceTemplate, sat, , , 3092, 7513, 24453, 
heidy8.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 4987, 26057, 56510, 
hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
iecs.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
insertsort.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
jacobi.c.i.jacobi.pl.t2.fixed.t2.c_Iteration4_Loop_4-pieceTemplate, sat, , , 19292, 61936, 93190, 
jacobi.c.i.jacobi.pl.t2.fixed.t2.c_Iteration5_Loop_4-pieceTemplate, sat, , , 28632, 69163, 131970, 
jacobi.c.i.jacobi.pl.t2.nor.t2.rlgfixed.t2.c_Iteration5_Loop_4-pieceTemplate, sat, , , 28632, 69163, 131970, 
jacobi.t2.c_Iteration4_Loop_4-pieceTemplate, sat, , , 14393, 44748, 71650, 
jacobi.t2.c_Iteration5_Loop_4-pieceTemplate, sat, , , 27703, 72239, 148405, 
loop3.t2.c_Iteration29_Lasso_4-pieceTemplate, timeout, , , , , , 
loop3.t2.c_Iteration32_Lasso_4-pieceTemplate, timeout, , , , , , 
loop3.t2.c_Iteration4_Loop_4-pieceTemplate, sat, , , 2625, 5724, 10259, 
loop_on_input.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 13664, 67510, 96158, 
magic.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 8029, 21036, 69256, 
magic.t2.c_Iteration4_Loop_4-pieceTemplate, timeout, , , , , , 
matrixsqrt.t2.c_Iteration12_Loop_3-pieceTemplate, sat, , , 3901, 9920, 18574, 
matrixsqrt.t2.c_Iteration12_Loop_4-pieceTemplate, sat, , , 33582, 69568, 131224, 
matrixsqrt.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
matrixsqrt.t2.c_Iteration4_Loop_4-pieceTemplate, sat, , , 34710, 97301, 149208, 
matrixsqrt.t2.c_Iteration6_Loop_4-pieceTemplate, sat, , , 34710, 97301, 149208, 
mc91test.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 4661, 5064, 10406, 
mc91test.t2.c_Iteration3_Loop_4-pieceTemplate, timeout, , , , , , 
mc91test.t2.c_Iteration5_Loop_3-pieceTemplate, sat, , , 3379, 7345, 19654, 
mc91test.t2.c_Iteration5_Loop_4-pieceTemplate, timeout, , , , , , 
mc91test.t2.c_Iteration6_Loop_7-phaseTemplate, sat, , , 285, 2603, 6172, 
n-15a.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 6197, 48929, 99673, 
n_firewire_instrumented-PP.t2.c_Iteration11_Loop_3-pieceTemplate, sat, , , 74489, 95064, 150509, 
n_firewire_instrumented-PP.t2.c_Iteration11_Loop_4-pieceTemplate, sat, , , 195253, 256737, 381222, 
n_firewire_instrumented-PP.t2.c_Iteration12_Loop_4-pieceTemplate, sat, , , 284400, 199488, 418452, 
n_firewire_instrumented-PP.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 224135, 211732, 260797, 
n_firewire_instrumented-PP.t2.c_Iteration4_Loop_4-pieceTemplate, sat, , , 63863, 61558, 117469, 
ndes.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
ndes.t2.c_Iteration3_Loop_2-pieceTemplate, sat, , , 8563, 12399, 32817, 
ndes.t2.c_Iteration3_Loop_4-pieceTemplate, timeout, , , , , , 
neg-1394complete-fail.t2.c_Iteration5_Loop_4-pieceTemplate, sat, , , 66030, 57568, 71498, 
neg-smagilla-fail.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 24758, 60635, 153551, 
nested.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
nested.t2.c_Iteration3_Loop_3-pieceTemplate, timeout, , , , , , 
nested.t2.c_Iteration4_Loop_3-pieceTemplate, timeout, , , , , , 
nested.t2.c_Iteration4_Loop_4-pieceTemplate, sat, , , 4366, 3902, 12569, 
p-12.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 713, 1506, 4615, 
p-1d.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 13218, 41510, 146524, 
p-42.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 7370, 25985, 45879, 
p-43.t2.c_Iteration2_Loop_3-pieceTemplate, sat, , , 19760, 97167, 187601, 
p-43.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
p-43.t2.c_Iteration4_Loop_3-pieceTemplate, timeout, , , , , , 
p-43.t2.c_Iteration4_Loop_4-pieceTemplate, timeout, , , , , , 
p-43.t2.c_Iteration5_Loop_3-pieceTemplate, sat, , , 28281, 100157, 255034, 
p-43.t2.c_Iteration5_Loop_4-pieceTemplate, timeout, , , , , , 
p-46.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Lasso_3-pieceTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Lasso_4-pieceTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Lasso_7-phaseTemplate, unsat, , , 6240, 67677, 196047, 
p-46.t2.c_Iteration2_Loop_2-pieceTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Loop_3-pieceTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Loop_6-phaseTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Loop_7-phaseTemplate, timeout, , , , , , 
p-49.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 713, 1506, 4615, 
p-55.t2.c_Iteration2_Loop_3-pieceTemplate, sat, , , 143685, 292130, 544965, 
p-55.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
p-55.t2.c_Iteration3_Loop_3-pieceTemplate, timeout, , , , , , 
p-55.t2.c_Iteration3_Loop_4-pieceTemplate, timeout, , , , , , 
p-56.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 23736, 97614, 135687, 
pentagon.t2.c_Iteration10_Loop_4-pieceTemplate, timeout, , , , , , 
pentagon.t2.c_Iteration11_Loop_3-pieceTemplate, timeout, , , , , , 
pentagon.t2.c_Iteration11_Loop_4-pieceTemplate, timeout, , , , , , 
pentagon.t2.c_Iteration12_Loop_3-pieceTemplate, timeout, , , , , , 
pentagon.t2.c_Iteration12_Loop_4-pieceTemplate, timeout, , , , , , 
pentagon.t2.c_Iteration14_Loop_3-pieceTemplate, timeout, , , , , , 
pentagon.t2.c_Iteration14_Loop_4-pieceTemplate, timeout, , , , , , 
pentagon.t2.c_Iteration8_Loop_4-pieceTemplate, sat, , , 5009, 8554, 15686, 
pentagon.t2.c_Iteration9_Loop_3-pieceTemplate, sat, , , 2264, 3332, 6954, 
pentagon.t2.c_Iteration9_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank1.t2.c_Iteration1_Loop_3-pieceTemplate, unsat, , , 37149, 37865, 36675, 
polyrank1.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank2.t2.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank2.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration10_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration10_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration2_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration3_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration4_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration5_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration6_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration6_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration7_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration7_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration8_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration8_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration9_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration9_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration10_Loop_2-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration10_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration10_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration2_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration3_Loop_3-pieceTemplate, unsat, , , 38476, 39817, 41178, 
polyrank4.t2.c_Iteration3_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration4_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration4_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration5_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration5_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration6_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration6_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration7_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration7_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration8_Loop_2-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration8_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration8_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration9_Loop_2-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration9_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration9_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank5.t2.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank5.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank5.t2.c_Iteration1_Loop_5-phaseTemplate, sat, , , 31738, 8443, 48396, 
polyrank5.t2.c_Iteration1_Loop_6-phaseTemplate, sat, , , 9097, 5289, 16194, 
polyrank5.t2.c_Iteration1_Loop_7-phaseTemplate, sat, , , 41247, 29720, 73869, 
polyrank5.t2.c_Iteration3_Loop_4-pieceTemplate, sat, , , 5536, 17854, 30119, 
polyrank6.t2.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank6.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank7.t2.c_Iteration1_Lasso_6-phaseTemplate, unsat, , , 94122, 59156, 84068, 
polyrank7.t2.c_Iteration1_Lasso_7-phaseTemplate, unsat, , , 595612, 341340, 493882, 
polyrank7.t2.c_Iteration1_Loop_6-phaseTemplate, unsat, , , 59710, 29471, 47352, 
polyrank7.t2.c_Iteration1_Loop_7-phaseTemplate, timeout, , , , , , 
qrdcmp.c.i.qrdcmp.pl.t2.fixed.t2.c_Iteration6_Loop_3-pieceTemplate, sat, , , 2713, 7940, 16033, 
qrdcmp.c.i.qrdcmp.pl.t2.fixed.t2.c_Iteration6_Loop_4-pieceTemplate, timeout, , , , , , 
qrdcmp.t2.c_Iteration6_Loop_3-pieceTemplate, sat, , , 2732, 8092, 15834, 
qrdcmp.t2.c_Iteration6_Loop_4-pieceTemplate, sat, , , 23337, 53167, 147754, 
queens.t2.c_Iteration5_Loop_4-pieceTemplate, sat, , , 9781, 18932, 49557, 
queue_1.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
queue_10.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 7126, 8513, 17238, 
queue_100.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 7126, 8513, 17238, 
queue_1000.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 7126, 8513, 17238, 
rlft3.c.i.rlft3.pl.t2.fixed.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 16744, 34317, 57960, 
rlft3.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 16744, 34317, 57960, 
sas2.t2.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
sas2.t2.c_Iteration1_Lasso_7-phaseTemplate, sat, , , 19604, 83108, 166821, 
sas2.t2.c_Iteration2_Lasso_3-pieceTemplate, sat, , , 6441, 46118, 99813, 
sas2.t2.c_Iteration2_Lasso_4-pieceTemplate, sat, , , 49209, 338663, 899890, 
sas2.t2.c_Iteration6_Lasso_2-pieceTemplate, sat, , , 11711, 31759, 62167, 
sas2.t2.c_Iteration6_Lasso_3-pieceTemplate, sat, , , 37767, 111337, 202558, 
sas2.t2.c_Iteration6_Lasso_4-lexTemplate, sat, , , 19390, 50092, 90301, 
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate, sat, , , 109819, 383988, 672072, 
sas2.t2.c_Iteration6_Lasso_6-nestedTemplate, sat, , , 15742, 39098, 78390, 
sas2.t2.c_Iteration6_Lasso_6-phaseTemplate, sat, , , 14247, 35398, 65236, 
sas2.t2.c_Iteration6_Lasso_7-nestedTemplate, sat, , , 20204, 51021, 102889, 
sas2.t2.c_Iteration6_Lasso_7-phaseTemplate, sat, , , 18427, 46470, 84712, 
sas2.t2.c_Iteration6_Loop_3-pieceTemplate, timeout, , , , , , 
sas2.t2.c_Iteration6_Loop_4-pieceTemplate, timeout, , , , , , 
sas2.t2.c_Iteration6_Loop_7-phaseTemplate, timeout, , , , , , 
sas2.t2.c_Iteration7_Lasso_3-pieceTemplate, sat, , , 65841, 192321, 291761, 
sas2.t2.c_Iteration7_Lasso_4-pieceTemplate, sat, , , 159788, 469327, 688338, 
sas2.t2.c_Iteration7_Loop_3-pieceTemplate, timeout, , , , , , 
sas2.t2.c_Iteration7_Loop_4-pieceTemplate, timeout, , , , , , 
sas2.t2.c_Iteration7_Loop_7-phaseTemplate, unsat, , , 109417, 150407, 271201, 
selectSort.t2.c_Iteration3_Loop_4-pieceTemplate, timeout, , , , , , 
selectSort.t2.c_Iteration5_Loop_4-pieceTemplate, sat, , , 7049, 20891, 52976, 
seq2.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 713, 1506, 4615, 
slayer-2-filtered.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 5338, 7059, 15031, 
smagillb-succeed.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 28717, 89152, 245510, 
smagillc-fail.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 54807, 143688, 303852, 
sort.t2.c_Iteration15_Loop_3-pieceTemplate, sat, , , 26149, 131490, 260983, 
sort.t2.c_Iteration15_Loop_4-pieceTemplate, timeout, , , , , , 
sort.t2.c_Iteration18_Loop_4-pieceTemplate, sat, , , 94080, 71795, 191556, 
sort.t2.c_Iteration19_Loop_4-pieceTemplate, sat, , , 3715, 3236, 12071, 
sort.t2.c_Iteration5_Loop_3-pieceTemplate, sat, , , 14529, 10712, 30336, 
sort.t2.c_Iteration5_Loop_4-pieceTemplate, sat, , , 23812, 36791, 83049, 
spiral.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 10731, 29881, 66551, 
spiral.t2.c_Iteration22_Loop_4-pieceTemplate, timeout, , , , , , 
spiral.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 25972, 107274, 184572, 
spiral.t2.c_Iteration3_Loop_4-pieceTemplate, sat, , , 156631, 356169, 477176, 
spiral.t2.c_Iteration4_Loop_4-pieceTemplate, sat, , , 31047, 94441, 181009, 
spiral.t2.c_Iteration5_Loop_4-pieceTemplate, timeout, , , , , , 
spiral.t2.c_Iteration6_Loop_4-pieceTemplate, sat, , , 25972, 107274, 184572, 
spiral.t2.c_Iteration7_Loop_4-pieceTemplate, sat, , , 9552, 61086, 137216, 
spiral.t2.c_Iteration8_Loop_4-pieceTemplate, timeout, , , , , , 
spiral.t2.c_Iteration9_Loop_4-pieceTemplate, sat, , , 51879, 167392, 278726, 
sudoku.t2.c_Iteration24_Loop_4-pieceTemplate, timeout, , , , , , 
sudoku.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
sudoku.t2.c_Iteration4_Loop_4-pieceTemplate, sat, , , 36615, 113258, 161443, 
sumit.t2.c_Iteration1_Lasso_3-pieceTemplate, sat, , , 20142, 68632, 144118, 
sumit.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
sumit.t2.c_Iteration2_Loop_3-pieceTemplate, timeout, , , , , , 
sumit.t2.c_Iteration2_Loop_4-lexTemplate, sat, , , 4720, 9462, 23559, 
sumit.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration10_Loop_3-pieceTemplate, sat, , , 9712, 22211, 38626, 
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration10_Loop_4-pieceTemplate, sat, , , 36701, 109200, 173249, 
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 128280, 173737, 327716, 
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration3_Loop_4-pieceTemplate, sat, , , 13993, 48313, 74537, 
toeplz.c.i.toeplz.pl.t2.fixed.t2.c_Iteration7_Loop_4-pieceTemplate, sat, , , 16688, 63831, 136244, 
toeplz.c.i.toeplz.pl.t2.nor.t2.rlgfixed.t2.c_Iteration3_Loop_4-pieceTemplate, sat, , , 13993, 48313, 74537, 
toeplz.t2.c_Iteration10_Loop_3-pieceTemplate, sat, , , 7153, 19678, 34235, 
toeplz.t2.c_Iteration10_Loop_4-pieceTemplate, sat, , , 26313, 78674, 128065, 
toeplz.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 27565, 57372, 122842, 
toeplz.t2.c_Iteration3_Loop_4-pieceTemplate, sat, , , 16887, 55184, 81013, 
toeplz.t2.c_Iteration7_Loop_4-pieceTemplate, sat, , , 12155, 44827, 128684, 
w1.t2.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
w1.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
wrong_loop.t2.c_Iteration1_Loop_4-pieceTemplate, sat, , , 18632, 82202, 140551, 
wrong_loop.t2.c_Iteration2_Loop_4-pieceTemplate, sat, , , 24975, 100457, 178218, 
wrong_loop.t2.c_Iteration3_Loop_4-pieceTemplate, sat, , , 24712, 88476, 151144, 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_2-pieceTemplate, timeout, , , , , , 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-lexTemplate, unsat, , , 1705, 30228, 67083, 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_5-phaseTemplate, timeout, , , , , , 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_6-phaseTemplate, unsat, , , 4685, 31644, 64697, 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Lasso_7-phaseTemplate, unsat, , , 8945, 49400, 93849, 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_2-pieceTemplate, timeout, , , , , , 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-lexTemplate, unsat, , , 1705, 30228, 67083, 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_5-phaseTemplate, timeout, , , , , , 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_6-phaseTemplate, unsat, , , 4685, 31644, 64697, 
Ben-Amram-2010LMCS-Ex2.3_true-termination.c_Iteration1_Loop_7-phaseTemplate, unsat, , , 8945, 49400, 93849, 
BradleyMannaSipma-2005CAV-Fig1_true-termination.c_Iteration1_Lasso_2-pieceTemplate, sat, , , 16083, 225456, 389710, 
