name, result, bool var, arith var, conflict, decision, stage, learned added
db3.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 820, 1201, 1484, 12035, 730
disj_nightmare.t2.c_Iteration1_Lasso_2-pieceTemplate, sat, 1, 533, 3138, 5371, 10489, 2810
disj_nightmare.t2.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
disj_nightmare.t2.c_Iteration1_Lasso_4-pieceTemplate, sat, 1, 1501, 4810, 6930, 18729, 2716
disj_nightmare.t2.c_Iteration1_Loop_2-pieceTemplate, sat, 1, 533, 3138, 5371, 10489, 2810
disj_nightmare.t2.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
disj_nightmare.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 1501, 4810, 6930, 18729, 2716
dropbuf.t2.c_Iteration2_Loop_3-pieceTemplate, sat, 1, 417, 657, 808, 2715, 366
dropbuf.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 663, 1031, 1590, 5117, 468
dropbuf.t2.c_Iteration3_Loop_4-pieceTemplate, sat, 1, 1887, 3042, 4937, 21376, 1469
efegp.t2.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
efegp.t2.c_Iteration1_Lasso_4-lexTemplate, unsat, 1, 284, 3150, 2920, 6537, 2424
efegp.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
elmhes.c.i.elmhes.pl.t2.fixed.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 563, 3078, 5115, 12554, 1225
elmhes.c.i.elmhes.pl.t2.fixed.t2.c_Iteration6_Loop_4-pieceTemplate, sat, 1, 429, 1577, 2718, 4308, 610
elmhes.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 563, 1034, 1681, 4480, 466
elmhes.t2.c_Iteration6_Loop_4-pieceTemplate, sat, 1, 429, 1626, 2735, 4328, 641
eric.t2.c_Iteration1_Lasso_2-pieceTemplate, timeout, , , , , , 
eric.t2.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
eric.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
eric.t2.c_Iteration1_Lasso_5-phaseTemplate, unsat, 1, 637, 171, 244, 930, 132
eric.t2.c_Iteration1_Lasso_6-phaseTemplate, unsat, 1, 760, 264, 405, 1310, 197
eric.t2.c_Iteration1_Lasso_7-phaseTemplate, unsat, 1, 887, 166, 402, 1207, 131
eric.t2.c_Iteration1_Loop_2-pieceTemplate, unsat, 1, 519, 755, 704, 1608, 509
eric.t2.c_Iteration1_Loop_3-pieceTemplate, unsat, 1, 971, 5982, 6323, 10169, 4315
eric.t2.c_Iteration1_Loop_4-pieceTemplate, unsat, 1, 1571, 7820, 11504, 20801, 4430
eric.t2.c_Iteration1_Loop_5-phaseTemplate, unsat, 1, 493, 276, 191, 789, 195
eric.t2.c_Iteration1_Loop_6-phaseTemplate, unsat, 1, 592, 271, 261, 1014, 192
eric.t2.c_Iteration1_Loop_7-phaseTemplate, unsat, 1, 695, 505, 822, 1882, 241
eric2.t2.c_Iteration11_Loop_4-pieceTemplate, sat, 1, 378, 549, 916, 3975, 249
eric2.t2.c_Iteration1_Loop_4-pieceTemplate, unsat, 1, 266, 11742, 10367, 21619, 8859
eric2.t2.c_Iteration2_Loop_3-pieceTemplate, unsat, 1, 283, 6731, 4310, 11955, 5265
eric2.t2.c_Iteration2_Loop_4-pieceTemplate, unsat, 1, 438, 25523, 22866, 34626, 21822
eric2.t2.c_Iteration3_Loop_4-pieceTemplate, unsat, 1, 346, 18778, 14840, 30028, 15422
eric2.t2.c_Iteration3_Loop_7-phaseTemplate, sat, 1, 201, 55, 63, 435, 45
eric2.t2.c_Iteration4_Loop_3-pieceTemplate, unsat, 1, 175, 6731, 4310, 9756, 5265
eric2.t2.c_Iteration4_Loop_4-pieceTemplate, unsat, 1, 271, 18389, 16251, 27229, 14776
eric2.t2.c_Iteration5_Loop_4-pieceTemplate, unsat, 1, 266, 19357, 15525, 29758, 16114
eric2.t2.c_Iteration6_Loop_4-pieceTemplate, sat, 1, 373, 905, 1235, 4363, 428
eric2.t2.c_Iteration7_Loop_3-pieceTemplate, timeout, , , , , , 
eric2.t2.c_Iteration7_Loop_4-pieceTemplate, timeout, , , , , , 
eric2.t2.c_Iteration8_Loop_3-pieceTemplate, unsat, 1, 279, 5219, 4261, 11422, 3833
eric2.t2.c_Iteration8_Loop_4-pieceTemplate, unsat, 1, 433, 11642, 10563, 27213, 9069
eric2.t2.c_Iteration9_Loop_3-pieceTemplate, timeout, , , , , , 
eric2.t2.c_Iteration9_Loop_4-pieceTemplate, timeout, , , , , , 
ex11.t2.c_Iteration1_Lasso_2-pieceTemplate, timeout, , , , , , 
ex11.t2.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
ex11.t2.c_Iteration1_Lasso_4-lexTemplate, unsat, 1, 1316, 3966, 6230, 12324, 3666
ex11.t2.c_Iteration1_Lasso_4-phaseTemplate, unsat, 1, 896, 1022, 1658, 3853, 685
ex11.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
ex11.t2.c_Iteration1_Lasso_5-phaseTemplate, unsat, 1, 1100, 2589, 3597, 6125, 2335
ex11.t2.c_Iteration1_Lasso_6-phaseTemplate, unsat, 1, 1310, 1819, 3093, 5806, 1620
ex11.t2.c_Iteration1_Lasso_7-phaseTemplate, unsat, 1, 1526, 2019, 4395, 8499, 1408
ex12.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 205, 1412, 2491, 3851, 483
ex14.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 200, 551, 710, 1714, 277
ex18.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 429, 1608, 2727, 4298, 624
ex21.t2.c_Iteration1_Loop_3-pieceTemplate, sat, 1, 142, 412, 487, 1193, 208
ex21.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 224, 567, 730, 1921, 286
ex21.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 200, 556, 714, 1704, 280
ex4.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 531, 699, 921, 2674, 389
ex4.t2.c_Iteration2_Loop_3-pieceTemplate, sat, 1, 338, 1493, 1448, 3941, 958
ex4.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 539, 691, 906, 2838, 385
example.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 471, 750, 1147, 2531, 375
fibcall.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 266, 1055, 1480, 3483, 485
firewire.t2.c_Iteration1_Lasso_3-pieceTemplate, sat, 1, 6331, 10093, 19732, 52466, 7452
firewire.t2.c_Iteration1_Lasso_4-lexTemplate, sat, 1, 3800, 2682, 4420, 15678, 2428
firewire.t2.c_Iteration1_Lasso_4-pieceTemplate, sat, 1, 10265, 24044, 52807, 112159, 19409
firewire.t2.c_Iteration1_Lasso_5-phaseTemplate, sat, 1, 3042, 2529, 5057, 16703, 2171
firewire.t2.c_Iteration1_Lasso_6-nestedTemplate, sat, 1, 3423, 2052, 3120, 13169, 1795
firewire.t2.c_Iteration1_Lasso_6-phaseTemplate, sat, 1, 3588, 1964, 3310, 11456, 1681
firewire.t2.c_Iteration1_Lasso_7-nestedTemplate, sat, 1, 3920, 3189, 5221, 21260, 2887
firewire.t2.c_Iteration1_Lasso_7-phaseTemplate, sat, 1, 4142, 2658, 5135, 17074, 2270
firewire.t2.c_Iteration3_Loop_3-pieceTemplate, sat, 1, 1016, 1313, 2067, 7310, 832
firewire.t2.c_Iteration3_Loop_4-pieceTemplate, sat, 1, 1622, 4579, 9333, 22428, 2722
flipflop.t2.c_Iteration1_Lasso_2-pieceTemplate, unsat, 1, 72, 1413, 1027, 1140, 1095
flipflop.t2.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
flipflop.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
flipflop.t2.c_Iteration1_Loop_2-pieceTemplate, unsat, 1, 72, 1413, 1027, 1140, 1095
flipflop.t2.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
flipflop.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
fuhs-inflasso.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 242, 1248, 2001, 4476, 473
fun4.t2.c_Iteration1_Lasso_2-pieceTemplate, timeout, , , , , , 
fun4.t2.c_Iteration1_Lasso_3-pieceTemplate, timeout, , , , , , 
fun4.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
fun4.t2.c_Iteration1_Lasso_6-phaseTemplate, unsat, 1, 344, 641, 1113, 3297, 545
fun4.t2.c_Iteration1_Lasso_7-phaseTemplate, unsat, 1, 404, 466, 1056, 3215, 403
fun4.t2.c_Iteration1_Loop_3-pieceTemplate, unsat, 1, 333, 10916, 10612, 13574, 8698
fun4.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
fun8.t2.c_Iteration2_Loop_3-pieceTemplate, sat, 1, 356, 1496, 1526, 8715, 959
fun8.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 540, 9573, 12169, 34868, 7568
fun9.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 458, 1465, 2310, 9436, 575
fun9.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 264, 733, 1172, 3065, 264
fun9.t2.c_Iteration3_Loop_4-pieceTemplate, sat, 1, 264, 1576, 2186, 5313, 815
fun9.t2.c_Iteration4_Loop_3-pieceTemplate, sat, 1, 323, 3579, 5303, 8890, 2901
fun9.t2.c_Iteration4_Loop_4-pieceTemplate, sat, 1, 507, 6898, 11016, 23118, 3553
graycode.t2.c_Iteration15_Loop_3-pieceTemplate, sat, 1, 391, 667, 851, 3116, 360
graycode.t2.c_Iteration15_Loop_4-pieceTemplate, sat, 1, 613, 3891, 5278, 15089, 1871
graycode.t2.c_Iteration22_Loop_4-pieceTemplate, sat, 1, 657, 1580, 2716, 6027, 606
graycode.t2.c_Iteration3_Loop_4-pieceTemplate, sat, 1, 621, 6567, 10838, 19771, 5014
heidy7-simple.t2.c_Iteration2_Lasso_3-pieceTemplate, timeout, , , , , , 
heidy7-simple.t2.c_Iteration2_Lasso_4-pieceTemplate, timeout, , , , , , 
heidy7.t2.c_Iteration1_Loop_3-pieceTemplate, sat, 1, 272, 1019, 1155, 2498, 631
heidy7.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 435, 8174, 14988, 20773, 6571
heidy7.t2.c_Iteration2_Lasso_2-pieceTemplate, unsat, 1, 185, 986, 1009, 1732, 779
heidy7.t2.c_Iteration2_Lasso_3-pieceTemplate, timeout, , , , , , 
heidy7.t2.c_Iteration2_Lasso_4-pieceTemplate, timeout, , , , , , 
heidy8.t2.c_Iteration1_Loop_3-pieceTemplate, sat, 1, 272, 1727, 2566, 4551, 1237
heidy8.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 435, 808, 1080, 2296, 430
hongyi1.t2.c_Iteration1_Loop_3-pieceTemplate, sat, 1, 3419, 15470, 30200, 51941, 13450
hongyi1.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 5589, 9974, 20206, 45393, 8286
iecs.t2.c_Iteration1_Loop_4-pieceTemplate, unsat, 1, 197, 20450, 17791, 14700, 18098
insertsort.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 224, 564, 729, 1985, 284
jacobi.c.i.jacobi.pl.t2.fixed.t2.c_Iteration4_Loop_4-pieceTemplate, sat, 1, 413, 2250, 3739, 6420, 966
jacobi.c.i.jacobi.pl.t2.fixed.t2.c_Iteration5_Loop_4-pieceTemplate, sat, 1, 437, 1729, 3252, 5647, 583
jacobi.c.i.jacobi.pl.t2.nor.t2.rlgfixed.t2.c_Iteration5_Loop_4-pieceTemplate, sat, 1, 437, 1729, 3252, 5647, 583
jacobi.t2.c_Iteration4_Loop_4-pieceTemplate, sat, 1, 413, 1095, 1600, 3168, 533
jacobi.t2.c_Iteration5_Loop_4-pieceTemplate, sat, 1, 437, 1974, 3803, 6623, 655
loop3.t2.c_Iteration29_Lasso_4-pieceTemplate, sat, 1, 334, 1038, 2055, 5472, 593
loop3.t2.c_Iteration32_Lasso_4-pieceTemplate, sat, 1, 334, 1723, 2585, 7392, 1103
loop3.t2.c_Iteration4_Loop_4-pieceTemplate, sat, 1, 200, 563, 728, 1740, 284
loop_on_input.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 490, 2912, 4807, 6990, 1511
magic.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 549, 1119, 2030, 4813, 431
magic.t2.c_Iteration4_Loop_4-pieceTemplate, sat, 1, 292, 2008, 3032, 6540, 903
matrixsqrt.t2.c_Iteration12_Loop_3-pieceTemplate, sat, 1, 431, 691, 1012, 2469, 306
matrixsqrt.t2.c_Iteration12_Loop_4-pieceTemplate, sat, 1, 687, 768, 1157, 3096, 423
matrixsqrt.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 258, 1568, 2894, 5408, 467
matrixsqrt.t2.c_Iteration4_Loop_4-pieceTemplate, sat, 1, 403, 804, 1247, 2197, 371
matrixsqrt.t2.c_Iteration6_Loop_4-pieceTemplate, sat, 1, 403, 804, 1247, 2197, 371
mc91test.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 280, 692, 1159, 3108, 254
mc91test.t2.c_Iteration3_Loop_4-pieceTemplate, sat, 1, 272, 328, 684, 1797, 91
mc91test.t2.c_Iteration5_Loop_3-pieceTemplate, sat, 1, 281, 622, 812, 1794, 331
mc91test.t2.c_Iteration5_Loop_4-pieceTemplate, sat, 1, 451, 1076, 1527, 3039, 524
mc91test.t2.c_Iteration6_Loop_7-phaseTemplate, sat, 1, 391, 1244, 998, 3031, 941
n-15a.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 500, 1769, 2676, 4786, 909
n_firewire_instrumented-PP.t2.c_Iteration11_Loop_3-pieceTemplate, sat, 1, 599, 1714, 1757, 7232, 1169
n_firewire_instrumented-PP.t2.c_Iteration11_Loop_4-pieceTemplate, sat, 1, 927, 4011, 4820, 21720, 2618
n_firewire_instrumented-PP.t2.c_Iteration12_Loop_4-pieceTemplate, sat, 1, 353, 1298, 1256, 3971, 832
n_firewire_instrumented-PP.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 306, 1535, 1784, 4266, 911
n_firewire_instrumented-PP.t2.c_Iteration4_Loop_4-pieceTemplate, sat, 1, 369, 1202, 1056, 4138, 813
ndes.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 2101, 23826, 38951, 67569, 19149
ndes.t2.c_Iteration3_Loop_2-pieceTemplate, sat, 1, 673, 1618, 1970, 6895, 1164
ndes.t2.c_Iteration3_Loop_4-pieceTemplate, sat, 1, 2101, 41441, 52736, 108635, 35703
neg-1394complete-fail.t2.c_Iteration5_Loop_4-pieceTemplate, sat, 1, 304, 570, 871, 3016, 240
neg-smagilla-fail.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 525, 730, 960, 2742, 401
nested.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 280, 648, 838, 2695, 325
nested.t2.c_Iteration3_Loop_3-pieceTemplate, sat, 1, 173, 231, 247, 903, 131
nested.t2.c_Iteration4_Loop_3-pieceTemplate, sat, 1, 173, 661, 933, 2078, 420
nested.t2.c_Iteration4_Loop_4-pieceTemplate, sat, 1, 269, 434, 516, 2020, 250
p-12.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 168, 1160, 1752, 2810, 454
p-1d.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 509, 1045, 1605, 3686, 502
p-42.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 435, 1196, 1880, 3227, 709
p-43.t2.c_Iteration2_Loop_3-pieceTemplate, sat, 1, 791, 4568, 8037, 12453, 3267
p-43.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 1273, 7992, 14990, 22582, 2413
p-43.t2.c_Iteration4_Loop_3-pieceTemplate, sat, 1, 791, 1690, 2422, 5992, 979
p-43.t2.c_Iteration4_Loop_4-pieceTemplate, sat, 1, 1273, 1934, 3382, 6153, 906
p-43.t2.c_Iteration5_Loop_3-pieceTemplate, sat, 1, 803, 1179, 1447, 4005, 810
p-43.t2.c_Iteration5_Loop_4-pieceTemplate, sat, 1, 1289, 1923, 3375, 6395, 903
p-46.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 224, 1120, 1536, 3778, 501
p-46.t2.c_Iteration2_Lasso_3-pieceTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Lasso_4-pieceTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Lasso_7-phaseTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Loop_2-pieceTemplate, unsat, 1, 449, 4227, 3552, 6994, 3203
p-46.t2.c_Iteration2_Loop_3-pieceTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
p-46.t2.c_Iteration2_Loop_6-phaseTemplate, unsat, 1, 536, 669, 883, 3363, 582
p-46.t2.c_Iteration2_Loop_7-phaseTemplate, unsat, 1, 632, 793, 952, 3773, 716
p-49.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 168, 1160, 1752, 2810, 454
p-55.t2.c_Iteration2_Loop_3-pieceTemplate, sat, 1, 745, 3710, 4886, 7391, 2320
p-55.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 1213, 6875, 12546, 18709, 2810
p-55.t2.c_Iteration3_Loop_3-pieceTemplate, sat, 1, 745, 3910, 5652, 9895, 2210
p-55.t2.c_Iteration3_Loop_4-pieceTemplate, sat, 1, 1213, 5590, 9255, 12329, 2659
p-56.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 469, 1894, 3473, 5648, 657
pentagon.t2.c_Iteration10_Loop_4-pieceTemplate, sat, 1, 271, 977, 1408, 3428, 470
pentagon.t2.c_Iteration11_Loop_3-pieceTemplate, sat, 1, 198, 551, 671, 2114, 307
pentagon.t2.c_Iteration11_Loop_4-pieceTemplate, sat, 1, 306, 1482, 2581, 4973, 510
pentagon.t2.c_Iteration12_Loop_3-pieceTemplate, sat, 1, 193, 531, 726, 2219, 268
pentagon.t2.c_Iteration12_Loop_4-pieceTemplate, sat, 1, 295, 1530, 2832, 5286, 457
pentagon.t2.c_Iteration14_Loop_3-pieceTemplate, sat, 1, 187, 520, 699, 2037, 266
pentagon.t2.c_Iteration14_Loop_4-pieceTemplate, sat, 1, 287, 1530, 2832, 5141, 457
pentagon.t2.c_Iteration8_Loop_4-pieceTemplate, sat, 1, 234, 660, 895, 2135, 402
pentagon.t2.c_Iteration9_Loop_3-pieceTemplate, sat, 1, 173, 288, 347, 1240, 173
pentagon.t2.c_Iteration9_Loop_4-pieceTemplate, sat, 1, 269, 960, 1260, 3819, 508
polyrank1.t2.c_Iteration1_Loop_3-pieceTemplate, unsat, 1, 125, 18826, 15477, 10491, 17635
polyrank1.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank2.t2.c_Iteration1_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank2.t2.c_Iteration1_Loop_4-pieceTemplate, unsat, 1, 221, 16159, 11979, 19813, 12652
polyrank3.t2.c_Iteration10_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration10_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration1_Loop_3-pieceTemplate, unsat, 1, 125, 9301, 7181, 6508, 8369
polyrank3.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration2_Loop_3-pieceTemplate, unsat, 1, 125, 8740, 7490, 6943, 7811
polyrank3.t2.c_Iteration2_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration3_Loop_4-pieceTemplate, unsat, 1, 197, 7735, 7493, 9658, 5980
polyrank3.t2.c_Iteration4_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration5_Loop_4-pieceTemplate, unsat, 1, 200, 15181, 13552, 13536, 12229
polyrank3.t2.c_Iteration6_Loop_3-pieceTemplate, unsat, 1, 152, 5681, 5091, 8032, 4668
polyrank3.t2.c_Iteration6_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration7_Loop_3-pieceTemplate, unsat, 1, 148, 6134, 5299, 8160, 4903
polyrank3.t2.c_Iteration7_Loop_4-pieceTemplate, unsat, 1, 232, 10661, 9410, 17278, 7934
polyrank3.t2.c_Iteration8_Loop_3-pieceTemplate, unsat, 1, 152, 9310, 7695, 9339, 7966
polyrank3.t2.c_Iteration8_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank3.t2.c_Iteration9_Loop_3-pieceTemplate, unsat, 1, 152, 9709, 8726, 8054, 8703
polyrank3.t2.c_Iteration9_Loop_4-pieceTemplate, unsat, 1, 237, 9454, 9253, 12096, 7442
polyrank4.t2.c_Iteration10_Loop_2-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration10_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration10_Loop_4-pieceTemplate, unsat, 1, 232, 26309, 23117, 23813, 22159
polyrank4.t2.c_Iteration1_Loop_3-pieceTemplate, unsat, 1, 140, 2831, 2504, 4177, 2232
polyrank4.t2.c_Iteration1_Loop_4-pieceTemplate, unsat, 1, 221, 5298, 5459, 9259, 3602
polyrank4.t2.c_Iteration2_Loop_3-pieceTemplate, unsat, 1, 140, 3672, 2894, 4652, 2897
polyrank4.t2.c_Iteration2_Loop_4-pieceTemplate, unsat, 1, 221, 13304, 11096, 13957, 11467
polyrank4.t2.c_Iteration3_Loop_3-pieceTemplate, unsat, 1, 140, 3898, 3119, 4403, 3237
polyrank4.t2.c_Iteration3_Loop_4-pieceTemplate, unsat, 1, 221, 14484, 12651, 16269, 11819
polyrank4.t2.c_Iteration4_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration4_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration5_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration5_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration6_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration6_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration7_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration7_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration8_Loop_2-pieceTemplate, unsat, 1, 82, 4566, 3723, 3391, 4154
polyrank4.t2.c_Iteration8_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration8_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration9_Loop_2-pieceTemplate, unsat, 1, 82, 4994, 4192, 3663, 4649
polyrank4.t2.c_Iteration9_Loop_3-pieceTemplate, timeout, , , , , , 
polyrank4.t2.c_Iteration9_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank5.t2.c_Iteration1_Loop_3-pieceTemplate, unsat, 1, 165, 6891, 5148, 7395, 6168
polyrank5.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank5.t2.c_Iteration1_Loop_5-phaseTemplate, sat, 1, 105, 1479, 1113, 2009, 1309
polyrank5.t2.c_Iteration1_Loop_6-phaseTemplate, sat, 1, 128, 3670, 2615, 4331, 3314
polyrank5.t2.c_Iteration1_Loop_7-phaseTemplate, sat, 1, 152, 2255, 1989, 3790, 2043
polyrank5.t2.c_Iteration3_Loop_4-pieceTemplate, sat, 1, 387, 1647, 2770, 4007, 643
polyrank6.t2.c_Iteration1_Loop_3-pieceTemplate, unsat, 1, 314, 24088, 23423, 11599, 22802
polyrank6.t2.c_Iteration1_Loop_4-pieceTemplate, timeout, , , , , , 
polyrank7.t2.c_Iteration1_Lasso_6-phaseTemplate, timeout, , , , , , 
polyrank7.t2.c_Iteration1_Lasso_7-phaseTemplate, timeout, , , , , , 
polyrank7.t2.c_Iteration1_Loop_6-phaseTemplate, timeout, , , , , , 
polyrank7.t2.c_Iteration1_Loop_7-phaseTemplate, timeout, , , , , , 
qrdcmp.c.i.qrdcmp.pl.t2.fixed.t2.c_Iteration6_Loop_3-pieceTemplate, sat, 1, 301, 672, 863, 2252, 344
qrdcmp.c.i.qrdcmp.pl.t2.fixed.t2.c_Iteration6_Loop_4-pieceTemplate, sat, 1, 469, 1043, 1556, 3799, 528
qrdcmp.t2.c_Iteration6_Loop_3-pieceTemplate, sat, 1, 301, 1716, 2253, 5399, 966
qrdcmp.t2.c_Iteration6_Loop_4-pieceTemplate, sat, 1, 469, 1577, 2718, 4831, 610
queens.t2.c_Iteration5_Loop_4-pieceTemplate, sat, 1, 687, 1153, 1732, 6748, 538
queue_1.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 224, 521, 812, 2123, 220
queue_10.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 224, 556, 714, 1941, 280
queue_100.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 224, 556, 714, 1950, 280
queue_1000.t2.c_Iteration1_Loop_4-pieceTemplate, sat, 1, 224, 556, 714, 1950, 280
rlft3.c.i.rlft3.pl.t2.fixed.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 595, 8066, 11014, 23422, 4753
rlft3.t2.c_Iteration2_Loop_4-pieceTemplate, sat, 1, 595, 8066, 11014, 23422, 4753
sas2.t2.c_Iteration1_Lasso_3-pieceTemplate, sat, 1, 1613, 10317, 18566, 51273, 9423
sas2.t2.c_Iteration1_Lasso_4-pieceTemplate, timeout, , , , , , 
sas2.t2.c_Iteration1_Lasso_7-phaseTemplate, sat, 1, 1129, 4837, 8459, 22314, 4092
sas2.t2.c_Iteration2_Lasso_3-pieceTemplate, sat, 1, 1619, 9902, 17999, 51776, 9201
sas2.t2.c_Iteration2_Lasso_4-pieceTemplate, sat, 1, 2605, 30471, 58747, 147821, 28062
sas2.t2.c_Iteration6_Lasso_2-pieceTemplate, sat, 1, 997, 6754, 9381, 31230, 5916
sas2.t2.c_Iteration6_Lasso_3-pieceTemplate, sat, 1, 1859, 22192, 37944, 108484, 19375
sas2.t2.c_Iteration6_Lasso_4-lexTemplate, sat, 1, 1104, 6593, 8525, 32234, 5819
sas2.t2.c_Iteration6_Lasso_4-pieceTemplate, timeout, , , , , , 
sas2.t2.c_Iteration6_Lasso_6-nestedTemplate, sat, 1, 1035, 4369, 6665, 34445, 3900
sas2.t2.c_Iteration6_Lasso_6-phaseTemplate, sat, 1, 1120, 14613, 14969, 40402, 11892
sas2.t2.c_Iteration6_Lasso_7-nestedTemplate, sat, 1, 1188, 4716, 7550, 44195, 4209
sas2.t2.c_Iteration6_Lasso_7-phaseTemplate, sat, 1, 1302, 20765, 21553, 57695, 17176
sas2.t2.c_Iteration6_Loop_3-pieceTemplate, unsat, 1, 923, 9377, 10066, 22961, 7358
sas2.t2.c_Iteration6_Loop_4-pieceTemplate, unsat, 1, 1489, 34300, 35395, 78354, 26753
sas2.t2.c_Iteration6_Loop_7-phaseTemplate, timeout, , , , , , 
sas2.t2.c_Iteration7_Lasso_3-pieceTemplate, sat, 1, 1829, 13861, 28370, 88359, 12288
sas2.t2.c_Iteration7_Lasso_4-pieceTemplate, sat, 1, 2945, 16073, 30028, 160216, 13896
